"Prometrium oral : Uses, Side Effects, Interactions, Pictures, Warnings  Dosing - WebMD",http://www.webmd.com/drugs/drug-8042-Prometrium+Oral.aspx?drugid=8042&drugname=Prometrium+Oral,"[True, ', history of bleeding in the brain, liver disease, cancer of the breast or other female organs, vaginal bleedi']","['http://www.webmd.com/pill-identification/default.htm', 'http://www.webmd.com/vitamins-and-supplements/progesterone-uses-and-risks', 'http://www.webmd.com/drugs/index-drugs.aspx', 'http://www.webmd.com/women/guide/normal-testosterone-and-estrogen-levels-in-women', 'http://www.webmd.com/menopause/guide/menopause-hormone-therapy', 'http://www.webmd.com/menopause/default.htm', 'http://www.webmd.com/heart-disease/default.htm', 'http://www.webmd.com/heart-disease/guide/heart-disease-heart-attacks', 'http://www.webmd.com/stroke/default.htm', 'http://www.webmd.com/dvt/blood-clots', 'http://www.webmd.com/lung/picture-of-the-lungs', 'http://www.webmd.com/alzheimers/guide/alzheimers-dementia', 'http://www.webmd.com/breast-cancer/', 'http://www.webmd.com/heart-disease/understanding-heart-disease-prevention', 'http://www.webmd.com/a-to-z-guides/annual-physical-examinations', 'http://www.webmd.com/baby/default.htm', 'http://www.webmd.com/menopause/ss/slideshow-menopause-overview', 'http://www.webmd.com/women/video/hormone-replacement-therapy-hrt', 'http://www.webmd.com/drugs/2/drug-6028/esterified+estrogens+oral/details', 'http://www.webmd.com/menopause/guide/understanding-menopause-symptoms', 'http://www.webmd.com/menopause/guide/menopause-hot-flashes', 'http://www.webmd.com/cancer/default.htm', 'http://www.webmd.com/health-insurance/default.htm', 'http://www.webmd.com/health-insurance/rm-quiz-health-insurance-basics', 'http://www.webmd.com/oral-health/anatomy-of-the-mouth', 'http://www.webmd.com/parenting/childs-bedtime', 'http://www.webmd.com/digestive-disorders/digestive-diseases-nausea-vomiting', 'http://www.webmd.com/digestive-disorders/diarrhea-10/bloated-bloating', 'http://www.webmd.com/women/picture-of-the-breasts', 'http://www.webmd.com/migraines-headaches/default.htm', 'http://www.webmd.com/women/guide/vaginal-discharge-whats-abnormal', 'http://www.webmd.com/eye-health/default.htm', 'http://www.webmd.com/first-aid/understanding-dizziness-basics', 'http://www.webmd.com/women/tc/abnormal-vaginal-bleeding-topic-overview', 'http://www.webmd.com/depression/default.htm', 'http://www.webmd.com/brain/memory-loss', 'http://www.webmd.com/women/dysuria-causes-symptoms', 'http://www.webmd.com/women/rm-quiz-breasts-normal', 'http://www.webmd.com/skin-problems-and-treatments/picture-of-the-skin', 'http://www.webmd.com/eye-health/picture-of-the-eyes', 'http://www.webmd.com/digestive-disorders/picture-of-the-stomach', 'http://www.webmd.com/pain-management/guide/abdominal-pain-causes-treatments', 'http://www.webmd.com/children/ss/nausea-vomiting-remedies-treatment', 'http://www.webmd.com/heart-disease/ss/slideshow-heart-attack', 'http://www.webmd.com/a-to-z-guides/weakness-and-fatigue-topic-overview', 'http://www.webmd.com/eye-health/double-vision-diplopia-causes-symptoms-diagnosis-treatment', 'http://www.webmd.com/migraines-headaches/ss/slideshow-migraine-overview', 'http://www.webmd.com/brain/understanding-fainting-basics', 'http://www.webmd.com/lung/breathing-problems-causes-tests-treatments', 'http://www.webmd.com/lung/coughing-up-blood', 'http://www.webmd.com/about-webmd-policies/about-terms-and-conditions-of-use?ss=ftr', 'http://www.webmd.com/about-webmd-policies/about-privacy-policy', 'http://www.webmd.com/www/policies/additional-info?ss=ftr']"
History of HIV/AIDS Slideshow: A Pictorial Timeline of the AIDS Pandemic,http://www.webmd.com/hiv-aids/slideshow-aids-retrospective,"[True, ""urth of July, the CDC reports that an unusual skin cancer -- Kaposi's sarcoma or KS -- is killing young, previ""]","['http://www.webmd.com/pill-identification/default.htm', 'http://www.webmd.com/www/policies/additional-info?ss=ftr']"
"Progesterone: Uses, Side Effects, Interactions, Pictures, Warnings  Dosing",http://drugs.webmd.boots.com/drugs/drug-384-progesterone.aspx?drugid=384&drugname=progesterone&istictac=false,"[True, 'reast as there is a slightly higher risk of breast cancer in women taking HRT. </p>, <p> Pessaries:<ul> <li> C']","['http://www.webmd.boots.com/hypertension-high-blood-pressure/default.htm', 'http://www.webmd.boots.com/heart-disease/default.htm', 'http://www.webmd.boots.com/a-to-z-guides/chronic-kidney-disease', 'http://www.webmd.boots.com/digestive-disorders/inherited-liver-diseases', 'http://www.webmd.boots.com/a-to-z-guides/types-epilepsy', 'http://www.webmd.boots.com/asthma/default.htm', 'http://www.webmd.boots.com/diabetes/default.htm', 'http://www.webmd.boots.com/a-to-z-guides/picture-of-blood', 'http://www.webmd.boots.com/children/default.htm', 'http://www.webmd.boots.com/allergies/default.htm', 'http://www.webmd.boots.com/digestive-disorders/picture-of-the-liver', 'http://www.webmd.boots.com/breast-cancer/default.htm', 'http://www.webmd.boots.com/cancer/cervical-cancer/default.htm', 'http://www.webmd.boots.com/skin-problems-and-treatments/guide/blisters', 'http://drugs.webmd.boots.com/drugs/drug-384-progesterone.aspx?drugid=384&drugname=progesterone&istictac=false', 'http://www.webmd.boots.com/fertility/default.htm', 'http://www.webmd.boots.com/sex-relationships/guide/female-reproductive-system', 'http://www.webmd.boots.com/women/guide/premenstrual-syndrome-pms', 'http://www.webmd.boots.com/pregnancy/guide/pregnancy-miscarriage', 'http://www.webmd.boots.com/menopause/default.htm', 'http://www.webmd.boots.com/menopause/guide/hormone-replacement-q-a', 'http://www.webmd.boots.com/women/guide/testosterone-oestrogen-levels', 'http://www.webmd.boots.com/menopause/guide/menopause-pelvic-examination', 'http://www.webmd.boots.com/menopause/guide/hot-flushes', 'http://www.webmd.boots.com/women/guide/vaginal-dryness', 'http://www.webmd.boots.com/women/ss/slideshow-premenstrual-syndrome-pms', 'http://www.webmd.boots.com/depression/default.htm', 'http://www.webmd.boots.com/migraines-headaches/guide/migraine-headaches', 'http://www.webmd.boots.com/women/guide/picture-of-the-breasts', 'http://www.webmd.boots.com/menopause/ss/slideshow-menopause-overview', 'http://www.webmd.boots.com/depression/ss/slideshow-depression-overview', 'http://www.webmd.boots.com/pregnancy/features/am-i-pregnant', 'http://www.webmd.boots.com/nhs/medication-and-pharmacy', 'http://www.webmd.boots.com/oral-health/default.htm', 'http://www.webmd.boots.com/women/rm-quiz-vagina', 'http://www.webmd.boots.com/contraception/default.htm', 'http://www.webmd.boots.com/sex-relationships/guide/condom-faqs', 'http://www.webmd.boots.com/women/guide/urinary-tract-infection-women', 'http://www.webmd.boots.com/pain-management/default.htm', 'http://www.webmd.boots.com/digestive-disorders/diarrhoea', 'http://www.webmd.boots.com/digestive-disorders/picture-of-the-colon', 'http://www.webmd.boots.com/digestive-disorders/digestive-diseases-ulcerative-colitis', 'http://www.webmd.boots.com/digestive-disorders/bowel-incontinence', 'http://www.webmd.boots.com/fertility/ovulation', 'http://www.webmd.boots.com/a-to-z-guides/dizziness-symptoms-diagnosis-treatment', 'http://www.webmd.boots.com/medications/guide/questions-pharmacist', 'http://www.webmd.boots.com/about-webmd-policies/additional-info?ss=ftr', 'http://www.webmd.boots.com/about-webmd-policies/about-cookies', 'http://www.webmd.boots.com/about-webmd-policies/about-cookies']"
WebMD Community - Access Experts and Others Like You,http://boards.webmd.com/webx?THDX@@.897669b5!thdchild=.897669b5,"[True, 'ncer-exchanges"">\r\n                        \tSee all Cancer Communities\r\n                        </a>\n</p>, <p c']","['http://www.webmd.com/pill-identification/default.htm', 'http://www.webmd.com/exchanges-a-z', 'http://exchanges.webmd.com/create-an-exchange', 'http://exchanges.webmd.com/webmd-exchanges/cancer-exchanges', 'http://exchanges.webmd.com/caregiving-community', 'http://exchanges.webmd.com/webmd-exchanges/digestive-disorders-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/eating-diet-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/mens-health-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/mental-health-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/pain-management-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/parenting-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/pregnancy-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/sex-relationships-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/trying-to-conceive-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/womens-health-exchanges', 'http://www.webmd.com/www/policies/additional-info?ss=ftr']"
WebMD Community - Access Experts and Others Like You,http://boards.webmd.com/webx/topics/hd/Sex-and-Relationships/Sexuality-Friends-Talking/,"[True, 'ncer-exchanges"">\r\n                        \tSee all Cancer Communities\r\n                        </a>\n</p>, <p c']","['http://www.webmd.com/pill-identification/default.htm', 'http://www.webmd.com/exchanges-a-z', 'http://exchanges.webmd.com/create-an-exchange', 'http://exchanges.webmd.com/webmd-exchanges/cancer-exchanges', 'http://exchanges.webmd.com/caregiving-community', 'http://exchanges.webmd.com/webmd-exchanges/digestive-disorders-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/eating-diet-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/mens-health-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/mental-health-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/pain-management-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/parenting-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/pregnancy-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/sex-relationships-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/trying-to-conceive-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/womens-health-exchanges', 'http://www.webmd.com/www/policies/additional-info?ss=ftr']"
WebMD Community - Access Experts and Others Like You,http://boards.webmd.com/webx?THDX@@.89705b6e!thdchild=.89705b6e,"[True, 'ncer-exchanges"">\r\n                        \tSee all Cancer Communities\r\n                        </a>\n</p>, <p c']","['http://www.webmd.com/pill-identification/default.htm', 'http://www.webmd.com/exchanges-a-z', 'http://exchanges.webmd.com/create-an-exchange', 'http://exchanges.webmd.com/webmd-exchanges/cancer-exchanges', 'http://exchanges.webmd.com/caregiving-community', 'http://exchanges.webmd.com/webmd-exchanges/digestive-disorders-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/eating-diet-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/mens-health-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/mental-health-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/pain-management-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/parenting-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/pregnancy-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/sex-relationships-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/trying-to-conceive-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/womens-health-exchanges', 'http://www.webmd.com/www/policies/additional-info?ss=ftr']"
WebMD Community - Access Experts and Others Like You,http://boards.webmd.com/webx/topics/hd/parenting/Parenting-Preschoolers-and-Grade-Schoolers/?14@@,"[True, 'ncer-exchanges"">\r\n                        \tSee all Cancer Communities\r\n                        </a>\n</p>, <p c']","['http://www.webmd.com/pill-identification/default.htm', 'http://www.webmd.com/exchanges-a-z', 'http://exchanges.webmd.com/create-an-exchange', 'http://exchanges.webmd.com/webmd-exchanges/cancer-exchanges', 'http://exchanges.webmd.com/caregiving-community', 'http://exchanges.webmd.com/webmd-exchanges/digestive-disorders-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/eating-diet-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/mens-health-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/mental-health-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/pain-management-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/parenting-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/pregnancy-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/sex-relationships-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/trying-to-conceive-exchanges', 'http://exchanges.webmd.com/webmd-exchanges/womens-health-exchanges', 'http://www.webmd.com/www/policies/additional-info?ss=ftr']"
Understanding Prostate Cancer - Symptoms,http://www.webmd.com/prostate-cancer/guide/understanding-prostate-cancer-symptoms,"[True, 'S:</span></p>, <p><span class=""credits"">Prostate Cancer Foundation.</span></p>, <p><span class=""credits"">P']","['http://www.webmd.com/pill-identification/default.htm', 'http://www.webmd.com/prostate-cancer/default.htm', 'http://www.webmd.com/urinary-incontinence-oab/picture-of-the-prostate', 'http://www.webmd.com/cancer/default.htm', 'http://www.webmd.com/first-aid/coughs', 'http://www.webmd.com/digestive-disorders/blood-in-urine-causes', 'http://www.webmd.com/cancer/rm-quiz-cancer-myths-facts', 'http://www.webmd.com/cancer/health-check-cancer-risk/default.htm', 'http://www.webmd.com/women/guide/your-guide-urinary-tract-infections', 'http://www.webmd.com/prostate-cancer/ss/slideshow-prostate-cancer-overview', 'http://www.webmd.com/diet/healthy-weight-what-is-a-healthy-weight', 'http://www.webmd.com/women/guide/why-so-tired-10-causes-fatigue', 'http://www.webmd.com/children/ss/nausea-vomiting-remedies-treatment', 'http://www.webmd.com/digestive-disorders/digestive-diseases-nausea-vomiting', 'http://www.webmd.com/a-to-z-guides/weakness-and-fatigue-topic-overview', 'http://www.webmd.com/digestive-disorders/digestive-diseases-constipation', 'http://www.webmd.com/prostate-cancer/default.htm', 'http://www.webmd.com/urinary-incontinence-oab/picture-of-the-prostate', 'http://www.webmd.com/cancer/default.htm', 'http://www.webmd.com/cancer/rm-quiz-cancer-myths-facts', 'http://www.webmd.com/cancer/health-check-cancer-risk/default.htm', 'http://www.webmd.com/women/guide/your-guide-urinary-tract-infections', 'http://www.webmd.com/prostate-cancer/ss/slideshow-prostate-cancer-overview', 'http://www.webmd.com/www/policies/additional-info?ss=ftr']"
"Prostate Cancer Pictures: Symptoms, Treatments,  PSA Test, and More",http://www.webmd.com/prostate-cancer/ss/slideshow-prostate-cancer-overview,"[True, 'xmlns:xalan=""http://xml.apache.org/xalan"">Prostate cancer develops in a man\'s prostate, the walnut-sized gland']","['http://www.webmd.com/pill-identification/default.htm', 'http://www.webmd.com/www/policies/additional-info?ss=ftr']"
"What Is AIDS/HIV? Facts, Statistics, and Causes",http://www.webmd.com/hiv-aids/guide/understanding-aids-hiv-basics,"[True, "">\r\n  \r\n    \r\n   Kaposi's sarcoma (KS) is a type of cancer that mainly affects the skin, mouth, and lymph nodes""]","['http://www.webmd.com/pill-identification/default.htm', 'http://www.webmd.com/hiv-aids/default.htm', 'http://www.webmd.com/hiv-aids/ss/slideshow-aids-retrospective', 'http://www.webmd.com/heart/anatomy-picture-of-blood', 'http://www.webmd.com/hiv-aids/guide/aids-hiv-opportunistic-infections-kaposis-sarcoma__', 'http://www.webmd.com/hiv-aids/guide/aids-hiv-opportunistic-infections-kaposis-sarcoma__', 'http://www.webmd.com/hiv-aids/guide/aids-hiv-opportunistic-infections-stay-healthier', 'http://www.webmd.com/cancer/sarcoma', 'http://www.webmd.com/melanoma-skin-cancer/default.htm', 'http://www.webmd.com/hiv-aids/default.htm', 'http://www.webmd.com/hiv-aids/ss/slideshow-aids-retrospective', 'http://www.webmd.com/heart/anatomy-picture-of-blood', 'http://www.webmd.com/hiv-aids/guide/aids-hiv-opportunistic-infections-kaposis-sarcoma__', 'http://www.webmd.com/hiv-aids/guide/aids-hiv-opportunistic-infections-kaposis-sarcoma__', 'http://www.webmd.com/hiv-aids/guide/aids-hiv-opportunistic-infections-stay-healthier', 'http://www.webmd.com/cancer/sarcoma', 'http://www.webmd.com/melanoma-skin-cancer/default.htm', 'http://www.webmd.com/hiv-aids/staying-healthy-10/slideshow-hiv-myths-facts', 'http://www.webmd.com/www/policies/additional-info?ss=ftr']"
"The breast (human anatomy): Picture, function, conditions and more",http://www.webmd.boots.com/women/guide/picture-of-the-breasts,"[True, ';"">Ductal carcinoma</a> in situ</b> (DCIS): Breast cancer in the duct cells that has not invaded deeper or spr']","['http://www.webmd.boots.com/women/guide/picture-of-the-breasts', 'http://www.webmd.boots.com/children/baby/guide/breastfeeding-overview', 'http://www.webmd.boots.com/pain-management/default.htm', 'http://www.webmd.boots.com/breast-cancer/guide/overview-risks-breast-cancer', 'http://www.webmd.boots.com/nhs/default.htm', 'http://www.webmd.boots.com/skin-problems-and-treatments/guide/picture-of-the-skin', 'http://www.webmd.boots.com/healthy-skin/ss/slideshow-how-your-life-affects-your-skin', 'http://www.webmd.boots.com/a-to-z-guides/picture-of-blood', 'http://www.webmd.boots.com/breast-cancer/default.htm', 'http://www.webmd.boots.com/cancer/default.htm', 'http://www.webmd.boots.com/breast-cancer/ss/slideshow-breast-cancer-overview', 'http://www.webmd.boots.com/breast-cancer/guide/breast-cancer-symptoms', 'http://www.webmd.boots.com/women/guide/breast-nipple-discharge', 'http://www.webmd.boots.com/breast-cancer/guide/ductal-carcinoma-invasive-in-sit', 'http://www.webmd.boots.com/breast-cancer/guide/lobular-carcinoma-invasive-and-in-sit', 'http://www.webmd.boots.com/cancer/ss/cancer-prevention-slideshow', 'http://www.webmd.boots.com/about-webmd-policies/additional-info?ss=ftr', 'http://www.webmd.boots.com/about-webmd-policies/about-cookies', 'http://www.webmd.boots.com/about-webmd-policies/about-cookies']"
